Text,AuthorID,Timestamp
"@DanRather Jesus, just retire, old fool",1050182940,2022-05-14T20:45:44.000Z
@DanRather https://t.co/Zb5G1J21E8,1499366936966275076,2022-05-14T20:45:41.000Z
"@DanRather The US taxpayers can't keep being responsible for paying for everybody else to have freedom.. it sux that they have to live the way they do.. but it's not our fault and it's damn sure not our responsibility to pay for it.. we need a border wall, free Healthcare (NOT ObamaCare)",1518767612498436097,2022-05-14T20:43:48.000Z
"@DanRather @DanRather , the guy who couldn’t handle being called out and walked off the set. Rand Paul asked for accountability for the spending and you know it, you just don’t like it. Those who don’t want accountability are the people responsible for gross overspending and inflation.",3307834795,2022-05-14T20:39:27.000Z
@DanRather You need to be worried about what we got going on here,247877059,2022-05-14T20:33:39.000Z
"@DanRather limited freedom is only one that works, or its chaos
badly done democracy is worse that well done dictatorship
but i have other very different reasons for supporting ukraine in this conflict,its complicated
if you think this war is not complicated..as they say4 quantum mechanics",1285457067818582016,2022-05-14T20:31:46.000Z
@DanRather @dianabhenriques Ya doi!,18380140,2022-05-14T20:30:44.000Z
@DanRather No-one votes against aiding Ukraine nor excusing Putin's invasion. This is obfuscational bullshit just like some blue checks tried with unjustified attacks on us purebloods. We're saying weaponizing neo Nazi's is both wrong &amp; dangerous.,4829910760,2022-05-14T20:29:40.000Z
"@DanRather 🇺🇦❤️ With everything Ukraine are going through, and yet they can still sing 🎤 for #Eurovision ❤️❤️❤️ #brave",1524377020951638016,2022-05-14T20:29:33.000Z
@DanRather War monger,1496154804850241540,2022-05-14T20:27:40.000Z
@DanRather Was the Ukrainian freedom and democracy BEFORE or AFTER the 2014 US led coup?,395101278,2022-05-14T20:18:17.000Z
@DanRather Yes Ukraine is such a wonderful example of democracy.  They are the poster child for corruption,928738429533392897,2022-05-14T20:12:33.000Z
@DanRather Well said. Thank you for saying it,1507813580552474636,2022-05-14T20:12:24.000Z
@DanRather I did a report on you in 3rd grade your a great man,1473366953507143683,2022-05-14T20:09:41.000Z
"@DanRather ""When you lied about what you saw on the most important film in American history on 11/22/1963, it might be a small tip-off as to what you really think about freedom and democracy.""",1500083942,2022-05-14T20:07:35.000Z
"@DanRather So much freedom and democracy

The fact you can even have a career saying this twaddle means we’re an empire on its way out https://t.co/4ovTErkvEq",1514769084142948364,2022-05-14T20:07:34.000Z
@DanRather How can we support freedom and democracy in another country when we don't even have it in our own???,518533899,2022-05-14T20:04:47.000Z
"@DanRather I’m think Rand is asking for accountability for American’s tax dollars, but know one else seems to care about it.  It’s spendspendspend by Democrats and Republicans.",779823153111523328,2022-05-14T20:01:15.000Z
"@DanRather Yes!

We see you Rando (@RandPaul) and other disgusting people like you.",1009643754934788097,2022-05-14T20:00:43.000Z
@DanRather Or it might be a tip off as to how paid off you are. What do they call a women who is paid for a service she provides? Same goes to you Dan,1296834270,2022-05-14T19:55:56.000Z
@DanRather Hey @DanRather!! How do you feel about.... https://t.co/ggWP5l83lY,1521019300571713536,2022-05-14T19:54:38.000Z
"@DanRather Sure, nothing says democracy like this. 
Anyone that believes this is a war is an idiot. It’s another money laundering scheme by our “democratic” government. https://t.co/kkB7KYtQaW",41380312,2022-05-14T19:48:22.000Z
@DanRather .!.,15590925,2022-05-14T19:47:23.000Z
"@DanRather You lied about every war you ever reported on, Dan.",1497395967930339340,2022-05-14T19:46:44.000Z
"@DanRather Freedom and Democracy is to be abolished in a land without borders where invaders, per Biden/Harris invitation, never will learn, or even discover - the US Constitution, the Bill of Rights -where Freedom/Democracy is explained. So, stop faking ""Democracy"" that's in peril.",1434378252101959682,2022-05-14T19:45:43.000Z
"@DanRather Us vs them, Danny Boy",1514433991708971014,2022-05-14T19:45:16.000Z
@DanRather Thought you had faded away by now. Are you still out there? If so are you still spinning stories?,1489607268190629895,2022-05-14T19:42:10.000Z
"@DanRather Dan, you’ve covered Vietnam. Vietnamese peasants sprayed with napalm, Vietnamese towns and villagers carpet bombed by b-52s, 2 million civilians murdered. And you are calling Ukraine a “murderous” war?",1522262899489705985,2022-05-14T19:40:51.000Z
@DanRather When was the last time the US sent $40 billion into the inner cities of America?,1258627300666470402,2022-05-14T19:34:29.000Z
@DanRather Los Angeles USA @DanRather https://t.co/Ji1MQ2cqzk,1085629626368622592,2022-05-14T19:33:21.000Z
"@DanRather If you think we should be endlessly laundering US tax dollars for US defense contractors with the blood of dispensable Ukrainian conscripts instead of spending that money on healthcare and our crumbling infrastructure, that’s more of a reflection of YOUR standards and ethics.",53554476,2022-05-14T19:33:18.000Z
@DanRather I would be voting against aid. We all know the Ukraine people are not getting it  it is being funneled back to politicians pockets.,1109954196072288256,2022-05-14T19:32:58.000Z
"@DanRather Why don't you send all your money over there? I'm just trying to survive the inflation. Their war is not my war. We have no place in it.

Hell if Putin would pay is back half the money we spent on Ukraine, I would say let him have it. Their government is as corrupt as ours is.",1518717692206891013,2022-05-14T19:31:50.000Z
"@DanRather Of course! Typical response from an out-of-touch, rich elitest. I'm sure inflation doesn't hurt millionaires much, but it is a serious problem for us ""commoners"" trying to support our families. If YOU want to donate, fine. But don't spend our money. We're dealing with our own ish",2582352922,2022-05-14T19:31:02.000Z
@DanRather 100% true,1283851242888933376,2022-05-14T19:28:13.000Z
@DanRather Check out our southern border then let’s talk Ukraine,1432884335078694915,2022-05-14T19:26:02.000Z
@DanRather You think democracy is real &amp; people are free anywhere? https://t.co/GK5ETd8yL5,454395016,2022-05-14T19:24:41.000Z
@DanRather Did you empty your bank account and send your money to the Ukraine? Tell us more about Democracy Dan. Tell us about the gun you bought to bring to the Ukraine to fight.,713487168023433216,2022-05-14T19:20:03.000Z
@DanRather You act surprised.  They won't even help their own constituents with child and health care...,183887746,2022-05-14T19:19:22.000Z
"@DanRather Our priorities are here at home, Kenneth.",388981570,2022-05-14T19:08:11.000Z
@DanRather https://t.co/6ro5BNXleP,32671517,2022-05-14T19:06:50.000Z
@DanRather Sad attempt to get people to support your proxy war.,1518687149264093185,2022-05-14T19:01:42.000Z
@DanRather Dan u are senile - keep quiet / just keep thinking of Tenamin Square! That’s all u got. Wait till Putin lifts a nuke into Europe then u will be right? Tenamin square- are you like 90,1524140132202295296,2022-05-14T18:59:45.000Z
"@DanRather Or, hear me out. This is just turning into another proxy war with Russia to keep them a player on the global stage and keep the weapons flowing to our ""allies"" and to keep the bombs dropping",1426534932248154115,2022-05-14T18:59:14.000Z
@DanRather US involvement is prolonging the war at the expense of Ukraine’s citizenry,1202246643975938050,2022-05-14T18:58:56.000Z
@DanRather How about you aide your own citizens before throwing billions at another countries war,3002451312,2022-05-14T18:56:53.000Z
@DanRather Well the aid is actually a loan and will in no way help the Ukrainian people. The only people the aid will aid is your country who will be reaping that sweet interest,383949379,2022-05-14T18:56:13.000Z
@DanRather You can donate your personal wealth if you care so much about Ukraine. Taxpayers' money should be invested at home.,1099639685234647040,2022-05-14T18:53:43.000Z
"@DanRather We have our own republic to salvage, you out-of-touch muffinhead. We have plenty of our own problems to solve, and leadership that is completely unwilling to solve them.",1517044220271411200,2022-05-14T18:52:04.000Z
@DanRather https://t.co/FFZYhDnRGF,1243611164875030528,2022-05-14T18:49:30.000Z
"@DanRather The United States, famously known for spreading “democracy”. We literally fund Israel and they do worse to Palestine. We lie about every war we enter, we are well aware US and NATO presence in Ukraine caused this. You’re also a rich douche who makes money off exploitation, stfu",77016158,2022-05-14T18:48:23.000Z
@DanRather It probably says more about how many Republicans have been kompromised by Putin.,1518923429726011395,2022-05-14T18:48:08.000Z
@DanRather Shut the fuck up Dan:.. it’s even worse when you don’t support securing our borders from an invasion of illegals and the drugs that kill tens of thousands of our citizens right here in our own country!! You are the problem!!!!,778446289956515844,2022-05-14T18:48:02.000Z
@DanRather Probably a tip off to whom you work for. Not the US for sure .,120824373,2022-05-14T18:47:18.000Z
@DanRather I prefer to keep out trips and my hard earned money here on us soil to help American families such as mine that can’t find baby formula. We can’t fix the world. What will happen to those billions once Russia takes over. Like Afghanistan they’ll get our weapons. https://t.co/do1PvoeZNk,1109974435199635457,2022-05-14T18:46:37.000Z
"@DanRather For the right wingers who think they are clever.. this is the second time that Putin n' em have made an incursion into that country to annex  it and its resources. Been doing it for 300+ years, and 2015 (Crimea, see 1850 war as well) was a test for what they did here, so....",987558210,2022-05-14T18:43:22.000Z
@DanRather I thought you retired.  Shut up you haven’t a clue what your talking about.,74554983,2022-05-14T18:41:20.000Z
@DanRather https://t.co/VuKAfxpZUv,987558210,2022-05-14T18:39:05.000Z
@DanRather Really? How Democratic is murdering babies and starving out own?,2272464372,2022-05-14T18:39:03.000Z
"@DanRather If you all want to send money to the Ukraine, start a Go Fund me page and use your money.  We have people here at home suffering and those problems should be addressed with the billions of taxpayer $.",1108858493577162753,2022-05-14T18:38:56.000Z
"@DanRather There is no democracy here, only late capitalism fascism and horrors for the people. Get fucked.",1478215714502701056,2022-05-14T18:36:28.000Z
@DanRather https://t.co/kSjtiDDKrc,3281028708,2022-05-14T18:32:20.000Z
@DanRather You're familiar with war zones... you go fight the Russians.,1524720654016208896,2022-05-14T18:32:00.000Z
"@DanRather I strongly disagree!!  He is not to be trusted...
Ever!",1485726004987449351,2022-05-14T18:30:09.000Z
@DanRather You still think Biden should be in office too right?!?  pot calling the kettle black …. I will keep my eye on this account my guess is you will disappear under the leadership of the new ownership!!,791338203819102208,2022-05-14T18:29:18.000Z
@DanRather Ukraine is a money laundering scheme.  Wake the hell up,1427386197257728000,2022-05-14T18:23:53.000Z
@DanRather LoL,791338203819102208,2022-05-14T18:23:47.000Z
"@DanRather If anyone still cares what you say, they’re an idiot. STFU",1519014616734519296,2022-05-14T18:22:53.000Z
"@DanRather Dan, your opinion on this will matter when you survive living paycheck to paycheck. Until then, you should definitely give away your millions to Ukraine, or do you not support freedom and democracy?",1292695381063749633,2022-05-14T18:22:34.000Z
@DanRather Are you talking about the FU€kTARD FROM KENTUCKY??,1373102574652514313,2022-05-14T18:22:29.000Z
"@DanRather When Klaus Schwab and George Soros are 2 of the most influential people in the Ukraine, you might not be on the right side of this.",1480625960332500995,2022-05-14T18:21:50.000Z
